date,province,city,confirm,suspect,heal,dead
2020-02-04,北京,怀柔区,3,0,0,0
2020-02-04,北京,东城区,2,0,0,0
2020-02-04,北京,延庆区,1,0,0,0
2020-02-04,北京,待明确地区,0,0,19,1
2020-02-04,上海,外地来沪人员,81,0,6,1
2020-02-04,上海,浦东新区,43,0,0,0
2020-02-04,上海,宝山区,12,0,0,0
2020-02-04,上海,徐汇区,11,0,0,0
2020-02-04,上海,闵行区,10,0,0,0
2020-02-04,上海,静安区,10,0,0,0
2020-02-04,上海,长宁区,8,0,0,0
2020-02-04,上海,松江区,8,0,0,0
2020-02-04,上海,普陀区,6,0,0,0
2020-02-04,上海,奉贤区,6,0,0,0
2020-02-04,上海,虹口区,5,0,0,0
2020-02-04,上海,黄浦区,5,0,0,0
2020-02-04,上海,杨浦区,5,0,0,0
2020-02-04,上海,嘉定区,3,0,0,0
2020-02-04,上海,青浦区,3,0,0,0
2020-02-04,上海,金山区,2,0,0,0
2020-02-04,上海,崇明区,1,0,0,0
2020-02-04,上海,未知地区,0,0,6,0
2020-02-04,福建,福州,53,0,2,0
2020-02-04,福建,莆田,37,0,1,0
2020-02-04,福建,泉州,35,0,0,0
2020-02-04,福建,厦门,20,0,0,0
2020-02-04,福建,漳州,13,0,0,0
2020-02-04,福建,宁德,12,0,0,0
2020-02-04,福建,三明,11,0,0,0
2020-02-04,福建,南平,11,0,0,0
2020-02-04,福建,龙岩,2,0,0,0
2020-02-04,黑龙江,哈尔滨,63,0,4,0
2020-02-04,黑龙江,绥化,22,0,0,2
2020-02-04,黑龙江,双鸭山,12,0,0,0
2020-02-04,黑龙江,大庆,11,0,0,0
2020-02-04,黑龙江,佳木斯,11,0,0,0
2020-02-04,黑龙江,鸡西,9,0,0,0
2020-02-04,黑龙江,牡丹江,8,0,0,0
2020-02-04,黑龙江,七台河,8,0,0,0
2020-02-04,黑龙江,齐齐哈尔,6,0,0,0
2020-02-04,黑龙江,大兴安岭,2,0,0,0
2020-02-04,黑龙江,鹤岗,2,0,0,0
2020-02-04,黑龙江,黑河,1,0,0,0
2020-02-04,陕西,西安,60,0,2,0
2020-02-04,陕西,安康,17,0,0,0
2020-02-04,陕西,汉中,16,0,0,0
2020-02-04,陕西,咸阳,11,0,0,0
2020-02-04,陕西,宝鸡,10,0,0,0
2020-02-04,陕西,延安,7,0,0,0
2020-02-04,陕西,铜川,7,0,0,0
2020-02-04,陕西,渭南,6,0,0,0
2020-02-04,陕西,商洛,5,0,0,0
2020-02-04,陕西,榆林,1,0,0,0
2020-02-04,陕西,韩城,1,0,0,0
2020-02-04,陕西,杨凌,1,0,0,0
2020-02-04,广西,南宁,27,0,0,0
2020-02-04,广西,北海,27,0,2,0
2020-02-04,广西,桂林,24,0,4,0
2020-02-04,广西,柳州,15,0,1,0
2020-02-04,广西,防城港,11,0,1,0
2020-02-04,广西,玉林,8,0,0,0
2020-02-04,广西,河池,8,0,0,0
2020-02-04,广西,梧州,5,0,2,0
2020-02-04,广西,贵港,5,0,0,0
2020-02-04,广西,贺州,4,0,0,0
2020-02-04,广西,钦州,3,0,0,0
2020-02-04,广西,百色,2,0,0,0
2020-02-04,河北,石家庄,21,0,1,0
2020-02-04,河北,沧州,20,0,0,1
2020-02-04,河北,邢台,16,0,0,0
2020-02-04,河北,邯郸,14,0,0,0
2020-02-04,河北,保定,13,0,2,0
2020-02-04,河北,廊坊,12,0,1,0
2020-02-04,河北,唐山,11,0,0,0
2020-02-04,河北,张家口,9,0,0,0
2020-02-04,河北,衡水,5,0,0,0
2020-02-04,河北,承德,3,0,0,0
2020-02-04,河北,秦皇岛,2,0,0,0
2020-02-04,云南,昆明,34,0,0,0
2020-02-04,云南,西双版纳,13,0,1,0
2020-02-04,云南,玉溪,12,0,1,0
2020-02-04,云南,昭通,9,0,0,0
2020-02-04,云南,曲靖,9,0,1,0
2020-02-04,云南,保山,8,0,0,0
2020-02-04,云南,丽江,7,0,0,0
2020-02-04,云南,大理,7,0,1,0
2020-02-04,云南,红河,5,0,1,0
2020-02-04,云南,德宏,5,0,0,0
2020-02-04,云南,普洱,4,0,0,0
2020-02-04,云南,楚雄,4,0,0,0
2020-02-04,云南,临沧,1,0,0,0
2020-02-04,云南,文山,1,0,0,0
2020-02-04,辽宁,沈阳,18,0,0,0
2020-02-04,辽宁,大连,13,0,2,0
2020-02-04,辽宁,盘锦,8,0,0,0
2020-02-04,辽宁,锦州,7,0,0,0
2020-02-04,辽宁,阜新,7,0,0,0
2020-02-04,辽宁,朝阳,6,0,0,0
2020-02-04,辽宁,丹东,6,0,0,0
2020-02-04,辽宁,葫芦岛,6,0,0,0
2020-02-04,辽宁,本溪,3,0,0,0
2020-02-04,辽宁,铁岭,3,0,0,0
2020-02-04,辽宁,辽阳,2,0,0,0
2020-02-04,辽宁,营口,1,0,0,0
2020-02-04,辽宁,鞍山,1,0,0,0
2020-02-04,海南,三亚,18,0,5,0
2020-02-04,海南,海口,14,0,0,0
2020-02-04,海南,万宁,11,0,0,0
2020-02-04,海南,儋州,8,0,0,0
2020-02-04,海南,琼海,6,0,0,0
2020-02-04,海南,陵水,5,0,0,0
2020-02-04,海南,临高,4,0,0,0
2020-02-04,海南,澄迈,3,0,0,1
2020-02-04,海南,定安,3,0,0,0
2020-02-04,海南,昌江,3,0,0,0
2020-02-04,海南,东方,2,0,0,0
2020-02-04,海南,琼中,1,0,0,0
2020-02-04,海南,乐东,1,0,0,0
2020-02-04,海南,文昌,1,0,0,0
2020-02-04,山西,晋中,19,0,2,0
2020-02-04,山西,运城,16,0,1,0
2020-02-04,山西,大同,9,0,0,0
2020-02-04,山西,晋城,7,0,0,0
2020-02-04,山西,太原,6,0,1,0
2020-02-04,山西,吕梁,5,0,0,0
2020-02-04,山西,长治,3,0,0,0
2020-02-04,山西,朔州,3,0,0,0
2020-02-04,山西,忻州,3,0,0,0
2020-02-04,山西,阳泉,2,0,0,0
2020-02-04,山西,临汾,1,0,0,0
2020-02-04,天津,宝坻区,13,0,0,0
2020-02-04,天津,河北区,10,0,0,0
2020-02-04,天津,河东区,10,0,0,0
2020-02-04,天津,和平区,6,0,0,0
2020-02-04,天津,外地来津人员,6,0,0,0
2020-02-04,天津,河西区,4,0,0,0
2020-02-04,天津,宁河区,4,0,0,0
2020-02-04,天津,东丽区,3,0,0,0
2020-02-04,天津,南开区,3,0,0,0
2020-02-04,天津,西青区,3,0,0,0
2020-02-04,天津,滨海新区,2,0,0,0
2020-02-04,天津,红桥区,2,0,1,0
2020-02-04,天津,津南区,1,0,0,0
2020-02-04,贵州,贵阳,10,0,1,0
2020-02-04,贵州,六盘水,9,0,0,0
2020-02-04,贵州,遵义,9,0,0,0
2020-02-04,贵州,毕节,9,0,0,0
2020-02-04,贵州,铜仁,6,0,1,0
2020-02-04,贵州,黔南州,6,0,0,0
2020-02-04,贵州,黔东南州,4,0,0,0
2020-02-04,贵州,黔西南州,3,0,0,0
2020-02-04,贵州,安顺,2,0,0,0
2020-02-04,甘肃,兰州,30,0,3,0
2020-02-04,甘肃,天水,10,0,0,0
2020-02-04,甘肃,陇南,4,0,0,0
2020-02-04,甘肃,临夏,3,0,0,0
2020-02-04,甘肃,定西,3,0,1,0
2020-02-04,甘肃,张掖,2,0,0,0
2020-02-04,甘肃,白银,1,0,0,0
2020-02-04,甘肃,金昌,1,0,0,0
2020-02-04,甘肃,平凉,1,0,0,0
2020-02-04,甘肃,甘南,1,0,0,0
2020-02-04,甘肃,庆阳,1,0,0,0
2020-02-04,吉林,长春,18,0,1,0
2020-02-04,吉林,四平,7,0,0,0
2020-02-04,吉林,吉林市,5,0,0,0
2020-02-04,吉林,公主岭,3,0,0,0
2020-02-04,吉林,延边,3,0,0,0
2020-02-04,吉林,辽源,3,0,0,0
2020-02-04,吉林,松原,2,0,0,0
2020-02-04,吉林,通化,1,0,0,0
2020-02-04,内蒙古,鄂尔多斯,9,0,0,0
2020-02-04,内蒙古,包头,6,0,0,0
2020-02-04,内蒙古,呼和浩特,4,0,0,0
2020-02-04,内蒙古,巴彦淖尔,3,0,0,0
2020-02-04,内蒙古,乌兰察布,3,0,0,0
2020-02-04,内蒙古,呼伦贝尔,3,0,1,0
2020-02-04,内蒙古,锡林郭勒盟,2,0,0,0
2020-02-04,内蒙古,赤峰,2,0,0,0
2020-02-04,内蒙古,兴安盟,1,0,0,0
2020-02-04,内蒙古,通辽,1,0,0,0
2020-02-04,内蒙古,乌海市,1,0,0,0
2020-02-04,宁夏,银川,20,0,1,0
2020-02-04,宁夏,吴忠,7,0,0,0
2020-02-04,宁夏,中卫,3,0,0,0
2020-02-04,宁夏,固原,2,0,0,0
2020-02-04,宁夏,宁东管委会,1,0,0,0
2020-02-04,宁夏,石嘴山,1,0,0,0
2020-02-04,新疆,乌鲁木齐,12,0,0,0
2020-02-04,新疆,伊犁州,7,0,0,0
2020-02-04,新疆,第九师,4,0,0,0
2020-02-04,新疆,吐鲁番,1,0,0,0
2020-02-04,新疆,第七师,1,0,0,0
2020-02-04,新疆,第八师,1,0,0,0
2020-02-04,新疆,阿克苏,1,0,0,0
2020-02-04,新疆,昌吉,1,0,0,0
2020-02-04,新疆,第六师,1,0,0,0
2020-02-04,香港,香港,17,0,0,1
2020-02-04,青海,西宁,12,0,0,0
2020-02-04,青海,海北州,3,0,0,0
2020-02-04,台湾,台湾,11,0,0,0
2020-02-04,澳门,澳门,10,0,0,0
2020-02-04,西藏,拉萨,1,0,0,0
2020-02-05,湖北,武汉,8351,0,374,362
2020-02-05,湖北,黄冈,1645,0,52,25
2020-02-05,湖北,孝感,1462,0,6,18
2020-02-05,湖北,襄阳,735,0,7,2
2020-02-05,湖北,荆州,713,0,12,9
2020-02-05,湖北,随州,706,0,9,8
2020-02-05,湖北,黄石,509,0,23,2
2020-02-05,湖北,宜昌,496,0,9,4
2020-02-05,湖北,荆门,422,0,16,16
2020-02-05,湖北,咸宁,384,0,2,0
2020-02-05,湖北,鄂州,382,0,6,18
2020-02-05,湖北,十堰,318,0,9,0
2020-02-05,湖北,仙桃,225,0,0,4
2020-02-05,湖北,恩施州,138,0,10,0
2020-02-05,湖北,天门,128,0,0,10
2020-02-05,湖北,潜江,54,0,0,1
2020-02-05,湖北,神农架林区,10,0,2,0
2020-02-05,广东,深圳,291,0,16,0
2020-02-05,广东,广州,249,0,12,0
2020-02-05,广东,珠海,72,0,4,0
2020-02-05,广东,佛山,50,0,1,0
2020-02-05,广东,东莞,44,0,1,0
2020-02-05,广东,中山,36,0,3,0
2020-02-05,广东,惠州,34,0,1,0
2020-02-05,广东,汕头,20,0,3,0
2020-02-05,广东,湛江,18,0,4,0
2020-02-05,广东,肇庆,13,0,1,0
2020-02-05,广东,阳江,12,0,0,0
2020-02-05,广东,梅州,10,0,0,0
2020-02-05,广东,清远,10,0,2,0
2020-02-05,广东,江门,7,0,0,0
2020-02-05,广东,韶关,6,0,1,0
2020-02-05,广东,揭阳,6,0,0,0
2020-02-05,广东,茂名,6,0,0,0
2020-02-05,广东,汕尾,5,0,0,0
2020-02-05,广东,潮州,5,0,0,0
